year,Linda,Patricia
1880,27,0
1881,38,0
1882,36,0
1883,49,0
1884,33,6
1885,60,5
1886,49,8
1887,50,10
1888,77,12
1889,74,17
1890,54,11
1891,78,12
1892,83,21
1893,82,28
1894,94,36
1895,96,35
1896,104,37
1897,81,49
1898,102,47
1899,98,56
1900,126,89
1901,86,68
1902,91,85
1903,90,79
1904,101,124
1905,106,121
1906,98,157
1907,102,177
1908,93,205
1909,105,233
1910,137,316
1911,130,325
1912,189,504
1913,238,588
1914,219,656
1915,290,895
1916,297,1078
1917,291,1441
1918,322,1760
1919,282,2144
1920,349,2502
1921,367,3382
1922,365,3902
1923,423,4800
1924,454,6958
1925,438,8095
1926,479,8590
1927,516,10553
1928,554,12332
1929,509,13626
1930,493,15749
1931,534,16468
1932,774,17991
1933,786,18625
1934,1001,20847
1935,1197,22876
1936,2439,23912
1937,4380,26837
1938,7047,27555
1939,10714,29704
1940,18368,32661
1941,23715,36901
1942,31611,39454
1943,38437,39620
1944,38411,36872
1945,41464,35840
1946,52708,46295
1947,99680,51274
1948,96211,46135
1949,91010,46337
1950,80439,47952
1951,73947,56433
1952,67092,53090
1953,61264,51007
1954,55371,49133
1955,1279,46210
1956,48067,43332
1957,44495,39277
1958,41898,37932
1959,40409,35221
1960,37314,32107
1961,35574,28867
1962,31462,26538
1963,27715,25363
1964,23633,26087
1965,19339,23551
1966,15560,20115
1967,13199,17746
1968,11368,15806
1969,10248,14957
1970,8734,13404
1971,7379,11466
1972,5746,9602
1973,4735,8477
1974,4085,8040
1975,3525,7056
1976,3141,6017
1977,2909,5907
1978,2936,5498
1979,2739,5651
1980,2805,5309
1981,2730,5285
1982,2787,5167
1983,2473,4922
1984,2334,4475
1985,2113,4398
1986,1951,4246
1987,1929,3913
1988,1844,3798
1989,1844,3606
1990,1658,3578
1991,1608,3418
1992,1580,2951
1993,1487,2660
1994,1281,2363
1995,1233,2160
1996,987,1970
1997,1095,1781
1998,970,1704
1999,98,1532
2000,49,1392
2001,37,1223
2002,69,1113
2003,39,1011
2004,27,997
2005,45,877
2006,98,775
2007,59,725
2008,1,629
2009,0,564
2010,6,479
2011,8,427
2012,8,394
2013,1,419
2014,0,377
2015,3,346
